timestamp_utc;looted_by__alliance;looted_by__guild;looted_by__name;item_id;item_name;quantity;looted_from__alliance;looted_from__guild;looted_from__name
2025-12-04T16:45:20.526Z;;Technique;XoGoKuoX;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:20.646Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:20.739Z;CRIT;COALITION;skrillaz;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:20.816Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:20.849Z;;Technique;Deknight;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:21.024Z;;Technique;XoGoKuoX;T5_SHARD_AVALONIAN;Expert's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:21.115Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:21.116Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:21.190Z;;Technique;Altair917;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:21.277Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:22.557Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:45:22.581Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:45:22.764Z;;Technique;XoGoKuoX;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:45:22.972Z;;Technique;XoGoKuoX;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:45:24.144Z;;Technique;Altair917;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:45:26.632Z;;Technique;OchipiceR;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:46:14.164Z;;Technique;Deknight;TREASURE_TRIBAL_RARITY1;Feather Talisman;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:14.410Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:15.397Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;3;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:15.596Z;;Technique;XoGoKuoX;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;2;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:15.924Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:16.115Z;;Technique;XoGoKuoX;T5_CAPEITEM_AVALON_BP;Expert's Avalonian Crest;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:16.791Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:16.792Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:17.008Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:17.066Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:17.068Z;;Noob Family;proplayerr06;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:17.123Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:17.285Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:17.379Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:46:18.863Z;;Technique;reNameLess;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:19.802Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:19.865Z;FCKU;Mid;DontBlameMe;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.111Z;;Technique;XoGoKuoX;T6_RELIC;Master's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.213Z;;Technique;OchipiceR;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.252Z;FCKU;Mid;DontBlameMe;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.303Z;;Technique;reNameLess;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.304Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.593Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.619Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.903Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.918Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:20.921Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.237Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.237Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.400Z;;Noob Family;proplayerr06;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.404Z;;Technique;Deknight;T4_RUNE;Adept's Rune;3;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.490Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.550Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.626Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.653Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.710Z;FCKU;Mid;DontBlameMe;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.878Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.910Z;;Technique;XoGoKuoX;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:21.939Z;;Technique;Deknight;T6_RELIC;Master's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:22.176Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:22.389Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:22.457Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:22.616Z;;Technique;XoGoKuoX;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:22.778Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:22.836Z;;Technique;XoGoKuoX;TREASURE_TRIBAL_RARITY1;Feather Talisman;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:24.308Z;638841636980653197;QUILL;Bigshots271;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:25.382Z;638841636980653197;QUILL;Bigshots271;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:26.506Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:26.675Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:46:59.299Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:46:59.541Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:00.158Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:00.336Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:00.596Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:01.690Z;CRIT;COALITION;skrillaz;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:02.178Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:02.539Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:03.206Z;;Technique;reNameLess;T7_BAG@1;Grandmaster's Bag;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:03.460Z;;Technique;Altair917;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:03.551Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:03.756Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;3;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:03.956Z;;Technique;XoGoKuoX;TREASURE_KNOWLEDGE_RARITY1;Corrupted Scroll;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:04.084Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:04.146Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:04.426Z;FCKU;Mid;DontBlameMe;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:04.520Z;;Technique;reNameLess;T5_SHARD_AVALONIAN;Expert's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:04.803Z;CRIT;COALITION;skrillaz;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:05.260Z;CRIT;COALITION;skrillaz;T6_SHARD_AVALONIAN;Master's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:05.303Z;;Technique;XoGoKuoX;TREASURE_TRIBAL_RARITY1;Feather Talisman;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:05.348Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:05.463Z;638841636980653197;QUILL;Bigshots271;TREASURE_TRIBAL_RARITY2;Dreamcatcher;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:05.526Z;;Technique;Altair917;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:05.612Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:05.646Z;;Technique;Deknight;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:05.903Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:05.979Z;;Technique;Deknight;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:06.039Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:06.804Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:07.005Z;;Technique;XoGoKuoX;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:07.105Z;;Technique;reNameLess;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:08.144Z;638841636980653197;QUILL;Bigshots271;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:08.615Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:08.824Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:09.190Z;;Technique;Altair917;T6_RELIC;Master's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:09.280Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:09.535Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:09.565Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:47:09.846Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:10.581Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:10.802Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:11.022Z;;Technique;XoGoKuoX;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:11.663Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:11.862Z;;Technique;Deknight;T6_SHARD_AVALONIAN;Master's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:12.132Z;;Technique;Deknight;T6_SHARD_AVALONIAN;Master's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:12.353Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:12.380Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:12.665Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:47:16.645Z;;Technique;reNameLess;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:48:48.642Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:48.817Z;;Technique;Deknight;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:49.039Z;;Technique;Deknight;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:49.270Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:49.511Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:49.722Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:49.946Z;;Technique;Deknight;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:53.273Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:53.677Z;;Technique;reiOenkow;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:53.891Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:48:55.864Z;638841636980653197;QUILL;Bigshots271;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:03.728Z;CRIT;COALITION;skrillaz;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:03.959Z;;Technique;Altair917;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_BERSERK_ELITE
2025-12-04T16:49:05.053Z;CRIT;COALITION;skrillaz;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:05.457Z;CRIT;COALITION;skrillaz;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:23.727Z;638841636980653197;QUILL;Bigshots271;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:24.478Z;638841636980653197;QUILL;Bigshots271;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:25.343Z;638841636980653197;QUILL;Bigshots271;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:25.676Z;638841636980653197;QUILL;Bigshots271;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:49:32.724Z;;Technique;Altair917;TREASURE_RITUAL_RARITY2;Blood Chalice;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:49:33.040Z;;Technique;Altair917;TREASURE_RITUAL_RARITY2;Blood Chalice;1;;;@MOB_T6_MOB_RD_AVALON_BOWMAN_ELITE
2025-12-04T16:49:37.299Z;;Technique;Altair917;TREASURE_TRIBAL_RARITY2;Dreamcatcher;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:50:17.036Z;FCKU;Mid;DontBlameMe;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_DRONE_ELITE
2025-12-04T16:50:30.222Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:30.550Z;FCKU;Mid;DontBlameMe;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:50:30.741Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:30.745Z;;Technique;Deknight;T4_RUNE;Adept's Rune;4;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:30.864Z;FCKU;Mid;DontBlameMe;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:50:30.909Z;FCKU;Mid;DontBlameMe;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:50:31.015Z;;Technique;reNameLess;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:31.271Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:31.647Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:50:31.803Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:32.650Z;;Technique;reNameLess;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:50:32.677Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:32.991Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:33.503Z;;Technique;reiOenkow;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:35.050Z;FCKU;Mid;DontBlameMe;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:37.554Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_DRONE_ELITE
2025-12-04T16:50:37.857Z;CRIT;COALITION;skrillaz;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_DRONE_ELITE
2025-12-04T16:50:38.726Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:50:38.918Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:51:05.180Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:06.336Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:16.836Z;FCKU;Mid;DontBlameMe;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:17.051Z;;Technique;reNameLess;T6_SHARD_AVALONIAN;Master's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:17.178Z;FCKU;Mid;DontBlameMe;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:17.258Z;;Technique;Deknight;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:17.304Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:17.417Z;;Technique;reiOenkow;TREASURE_TRIBAL_RARITY1;Feather Talisman;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:17.460Z;;Technique;Deknight;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
